Series Name,Series Code,Country Name,Country Code,Research and development expenditure (% of GDP),Ease of doing business rank (1=most business-friendly regulations),GDP per capita (current US$),GDP per capita growth (annual %)
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Afghanistan,AFG,..,173,497.7414313,0.932833386
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Albania,ALB,..,82,5396.214243,2.523540843
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Algeria,DZA,..,157,4530.101745,-0.939034027
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,American Samoa,ASM,..,..,13672.57666,1.831713966
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Andorra,AND,..,..,41328.6005,0.23829657
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Angola,AGO,..,177,2191.347764,-4.017114161
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Antigua and Barbuda,ATG,..,113,18730.0048,2.550901433
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Argentina,ARG,0.478130013,126,9963.674162,-2.969562499
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Armenia,ARM,0.178540006,47,4828.504886,8.2086495
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Aruba,ABW,..,..,31902.80982,-2.74340148
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Australia,AUS,1.828920007,14,55049.57192,0.682490945
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Austria,AUT,3.132469893,27,50067.58573,1.000406953
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Azerbaijan,AZE,0.200130001,28,4805.753718,1.635850481
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Bahamas, The",BHS,..,119,32173.95818,-2.003655928
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bahrain,BHR,..,43,25869.11291,1.698724144
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bangladesh,BGD,..,168,2122.037652,6.687662727
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Barbados,BRB,..,128,19156.03987,0.203625235
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Belarus,BLR,0.577329993,49,6837.768321,1.651118196
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Belgium,BEL,3.156599998,46,46641.7214,1.689753689
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Belize,BLZ,..,135,6134.215233,2.353207273
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Benin,BEN,..,149,1170.885995,3.824506878
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bermuda,BMU,0.264510006,..,116153.1661,0.317253011
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bhutan,BTN,..,89,3564.598771,5.016132016
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bolivia,BOL,..,150,3472.380831,0.737697155
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bosnia and Herzegovina,BIH,0.190009996,90,6094.724823,4.09411575
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Botswana,BWA,..,87,6691.160846,1.04167164
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Brazil,BRA,1.210960031,124,8845.324149,0.448280407
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,British Virgin Islands,VGB,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Brunei Darussalam,BRN,..,66,30748.30924,2.974226152
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bulgaria,BGR,0.832360029,61,9874.336326,4.770081953
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Burkina Faso,BFA,0.172780007,151,765.2295604,3.064453604
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Burundi,BDI,..,166,216.9729709,-1.457193033
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cabo Verde,CPV,..,137,3903.050317,5.867653835
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cambodia,KHM,..,144,1671.3854,5.848619694
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cameroon,CMR,..,167,1538.563063,0.643223204
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Canada,CAN,1.755730033,23,46352.86934,0.429657581
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cayman Islands,CYM,..,..,89846.3211,1.951524945
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Central African Republic,CAF,..,184,426.4087531,0.833009811
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Chad,TCD,..,182,701.621201,-0.098958561
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Channel Islands,CHI,..,..,58564.3501,1.061069536
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Chile,CHL,0.342049986,59,14616.20725,-1.152337224
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,China,CHN,2.244630098,32,10143.86022,5.575316863
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Colombia,COL,0.32201001,67,6436.509215,1.314952378
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Comoros,COM,..,160,1510.797324,-0.126909212
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Congo, Dem. Rep.",COD,..,183,575.8827814,1.110966274
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Congo, Rep.",COG,..,180,2508.940444,-1.229416403
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Costa Rica,CRI,..,74,12669.34115,1.535290566
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cote d'Ivoire,CIV,..,110,2309.313583,4.053850735
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Croatia,HRV,1.079630017,51,15218.5258,4.017558255
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cuba,CUB,0.553080022,..,9139.38051,-0.061218557
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Curacao,CUW,..,..,19220.6867,-2.041096644
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cyprus,CYP,0.709500015,54,29419.99219,4.115176861
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Czechia,CZE,1.927340031,41,23664.84786,2.624956267
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Denmark,DNK,2.896850109,4,59592.98069,1.130657494
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Djibouti,DJI,..,112,2876.043664,3.894529187
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Dominica,DMA,..,111,8561.587011,4.608870253
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Dominican Republic,DOM,..,115,8173.344699,3.928931727
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Ecuador,ECU,..,129,6203.727051,-1.729289515
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Egypt, Arab Rep.",EGY,0.796169996,114,3017.258336,3.67537083
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,El Salvador,SLV,0.174769998,91,4280.288404,2.37426594
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Equatorial Guinea,GNQ,..,178,7317.390026,-8.582057
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Eritrea,ERI,..,189,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Estonia,EST,1.631459951,18,23581.65684,3.647863873
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Ethiopia,ETH,..,159,840.4496013,5.523810568
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Faroe Islands,FRO,..,..,63203.74478,2.923660836
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Fiji,FJI,..,102,5927.72419,-0.523026254
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Finland,FIN,2.7996099,20,48629.85823,1.113269092
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,France,FRA,2.191790104,33,40494.89829,1.495898988
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,French Polynesia,PYF,..,..,20093.20858,1.976586935
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Gabon,GAB,..,169,7523.862278,1.56821092
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Gambia, The",GMB,..,155,722.8753563,3.513793718
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Georgia,GEO,0.284680009,7,4741.283272,5.561671659
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Germany,DEU,3.167789936,22,46805.13843,0.847783197
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Ghana,GHA,..,118,2167.925276,4.30597775
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Gibraltar,GIB,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Greece,GRC,1.274960041,79,19143.88762,1.986865767
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Greenland,GRL,..,..,53309.20359,2.462731594
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Grenada,GRD,..,146,9887.920742,-0.050317483
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guam,GUM,..,..,37687.39918,2.556434101
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guatemala,GTM,0.026419999,96,4647.807541,2.407414722
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guinea,GIN,..,156,1043.899886,2.970450896
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guinea-Bissau,GNB,..,174,754.3816394,2.086965816
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guyana,GUY,..,134,6477.296726,3.606660366
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Haiti,HTI,..,179,1345.475055,-3.026509315
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Honduras,HND,0.05948,133,2498.509186,0.850322383
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Hong Kong SAR, China",HKG,0.925570011,3,48359.0012,-2.396665629
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Hungary,HUN,1.472910047,52,16786.21364,4.911693525
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Iceland,ISL,2.341650009,26,68452.23622,-0.354233393
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,India,IND,0.659420013,62,2050.1638,2.811873102
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Indonesia,IDN,0.271290004,73,4151.227554,4.039135657
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Iran, Islamic Rep.",IRN,0.788290024,127,3276.753265,-4.130578795
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Iraq,IRQ,0.03266,172,5621.181695,3.044174773
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Ireland,IRL,1.225270033,24,80848.3019,3.867450639
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Isle of Man,IMN,..,..,87152.46526,0.066153602
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Israel,ISR,5.215640068,35,44452.23256,2.186673573
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Italy,ITA,1.461590052,58,33673.75096,1.648503393
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Jamaica,JAM,..,71,5626.170459,0.822801591
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Japan,JPN,3.218240023,30,40415.95676,-0.262170829
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Jordan,JOR,..,75,4159.653754,-0.520071102
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kazakhstan,KAZ,0.118409999,25,9812.595526,3.161011541
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kenya,KEN,..,56,1970.08007,3.05495785
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kiribati,KIR,..,164,1745.732415,1.664810717
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Korea, Rep.",KOR,4.627029896,5,31902.4169,1.8889146
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kosovo,XKX,..,57,4416.029253,5.237402971
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kuwait,KWT,0.191459998,83,31230.17295,-1.447268858
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kyrgyz Republic,KGZ,0.090159997,80,1451.515638,2.439335198
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lao PDR,LAO,..,154,2598.505795,3.892447903
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Latvia,LVA,0.636269987,19,17883.34941,1.2892627
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lebanon,LBN,..,143,8925.42186,-4.195225512
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lesotho,LSO,..,122,1074.134047,-2.644232941
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Liberia,LBR,..,175,665.8784476,-4.343455886
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Libya,LBY,..,186,10972.90252,-7.301237168
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Liechtenstein,LIE,..,..,167259.1603,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lithuania,LTU,0.993529975,11,19615.54915,4.943100002
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Luxembourg,LUX,1.18287003,72,112726.4397,0.915465846
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Macao SAR, China",MAC,0.246659994,..,82998.6361,-4.422537421
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,North Macedonia,MKD,0.367830008,17,6718.858266,4.618695011
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Madagascar,MDG,..,161,512.2796656,1.807532125
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Malawi,MWI,..,109,587.1154647,2.656769068
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Malaysia,MYS,..,12,11132.10274,3.124896133
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Maldives,MDV,..,147,11349.85927,4.161318191
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Mali,MLI,0.157680005,148,840.1757464,1.531457069
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Malta,MLT,0.56427002,88,31751.18118,2.994533834
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Marshall Islands,MHL,..,153,5186.833842,13.46910702
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Mauritania,MRT,..,152,1800.875187,0.479174166
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Mauritius,MUS,0.35699001,13,11403.25279,2.858125324
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Mexico,MEX,0.283939987,60,10434.56762,-1.105758272
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Micronesia, Fed. Sts.",FSM,..,158,3537.471157,3.661115907
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Moldova,MDA,0.241449997,48,4405.334182,5.22280985
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Monaco,MCO,..,..,199382.8386,7.069003159
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Mongolia,MNG,0.092699997,81,4394.94715,3.366368427
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Montenegro,MNE,0.363279998,50,8909.653876,4.096236943
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Morocco,MAR,..,53,3498.582764,1.802657182
